856553,4
856554,4
856555,4
856556,4
856557,4
856558,4
856559,4
856560,4
856561,4
856562,4
856563,4
856564,1
856565,5
856566,4
856567,4
856568,4
856569,5
856570,4
856571,4
856572,4
856573,4
856574,4
856575,4
856576,4
856577,4
856578,5
856579,4
856580,5
856581,4
856582,5
856583,4
856584,4
856585,4
856586,5
856587,4
856588,1
856589,5
856590,4
856591,4
856592,5
856593,4
856594,3
856595,5
856596,4
856597,3
856598,3
856599,3
856600,5
856601,3
856602,3
856603,5
856604,5
856605,5
856606,4
856607,4
856608,4
856609,4
856610,1
856611,3
856612,4
856613,4
856614,3
856615,4
856616,3
856617,4
856618,3
856619,4
856620,4
856621,5
856622,5
856623,3
856624,3
856625,3
856626,3
856627,4
856628,3
856629,3
856630,4
856631,3
856632,3
856633,3
856634,5
856635,5
856636,5
856637,5
856638,1
856639,4
856640,3
856641,3
856642,3
856643,1
856644,1
856645,3
856646,4
856647,4
856648,4
856649,4
856650,4
856651,1
856652,4
856653,4
856654,4
856655,4
856656,4
856657,4
856658,4
856659,4
856660,4
856661,4
856662,4
856663,4
856664,5
856665,1
856666,4
856667,4
856668,4
856669,4
856670,4
856671,1
856672,4
856673,1
856674,4
856675,4
856676,4
856677,5
856678,4
856679,4
856680,4
856681,4
856682,4
856683,4
856684,4
856685,4
856686,4
856687,4
856688,4
856689,1
856690,4
856691,4
856692,4
856693,4
856694,4
856695,4
856696,4
856697,4
856698,4
856699,4
856700,4
856701,4
856702,1
856703,1
856704,4
856705,4
856706,1
856707,4
856708,4
856709,4
856710,4
856711,4
856712,1
856713,5
856714,4
856715,4
856716,5
856717,5
856718,4
856719,4
856720,5
856721,4
856722,4
856723,4
856724,4
856725,4
856726,1
856727,4
856728,4
856729,4
856730,4
856731,4
856732,4
856733,4
856734,4
856735,4
856736,4
856737,4
856738,4
856739,4
856740,4
856741,1
856742,4
856743,4
856744,4
856745,4
856746,4
856747,4
856748,1
856749,4
856750,4
856751,4
856752,4
856753,4
856754,4
856755,1
856756,1
856757,4
856758,4
856759,1
856760,4
856761,4
856762,4
856763,4
856764,4
856765,4
856766,4
856767,4
856768,4
856769,4
856770,4
856771,4
856772,4
856773,4
856774,4
856775,4
856776,4
856777,4
856778,4
856779,4
856780,4
856781,4
856782,4
856783,4
856784,4
856785,4
856786,4
856787,4
856788,4
856789,4
856790,4
856791,4
856792,4
856793,4
856794,4
