898553,4
898554,4
898555,4
898556,4
898557,4
898558,4
898559,4
898560,4
898561,1
898562,1
898563,4
898564,4
898565,4
898566,4
898567,4
898568,5
898569,4
898570,4
898571,1
898572,5
898573,4
898574,4
898575,4
898576,3
898577,3
898578,1
898579,3
898580,3
898581,4
898582,3
898583,4
898584,1
898585,1
898586,1
898587,3
898588,4
898589,4
898590,4
898591,4
898592,3
898593,4
898594,3
898595,3
898596,4
898597,3
898598,4
898599,3
898600,4
898601,3
898602,1
898603,4
898604,3
898605,3
898606,1
898607,3
898608,3
898609,1
898610,4
898611,3
898612,3
898613,3
898614,3
898615,3
898616,3
898617,5
898618,1
898619,4
898620,3
898621,3
898622,3
898623,4
898624,3
898625,4
898626,4
898627,3
898628,3
898629,4
898630,3
898631,4
898632,3
898633,3
898634,3
898635,3
898636,3
898637,1
898638,3
898639,3
898640,3
898641,4
898642,3
898643,4
898644,4
898645,4
898646,4
898647,4
898648,4
898649,4
898650,4
898651,5
898652,4
898653,4
898654,4
898655,4
898656,4
898657,4
898658,4
898659,4
898660,4
898661,1
898662,4
898663,4
898664,4
898665,4
898666,1
898667,4
898668,1
898669,4
898670,4
898671,4
898672,1
898673,5
898674,4
898675,4
898676,4
898677,1
898678,4
898679,4
898680,4
898681,4
898682,4
898683,4
898684,1
898685,5
898686,4
898687,4
898688,4
898689,4
898690,4
898691,4
898692,4
898693,4
898694,1
898695,1
898696,4
898697,4
898698,4
898699,4
898700,5
898701,4
898702,4
898703,4
898704,4
898705,4
898706,1
898707,4
898708,4
898709,4
898710,4
898711,4
898712,4
898713,4
898714,4
898715,4
898716,4
898717,4
898718,4
898719,4
898720,3
898721,4
898722,4
898723,4
898724,4
898725,4
898726,1
898727,4
898728,1
898729,3
898730,3
898731,4
898732,4
898733,3
898734,4
898735,4
898736,4
898737,4
898738,4
898739,3
898740,4
898741,1
898742,4
898743,4
898744,1
898745,4
898746,4
898747,4
898748,4
898749,4
898750,4
898751,4
898752,4
898753,4
898754,4
898755,4
898756,4
898757,4
898758,4
898759,5
898760,4
898761,4
898762,1
898763,4
898764,3
898765,4
898766,4
898767,1
898768,4
898769,4
898770,4
898771,4
898772,4
898773,4
898774,1
898775,1
898776,4
898777,4
898778,4
898779,1
898780,4
898781,4
898782,4
898783,4
898784,1
898785,4
898786,1
898787,4
898788,4
898789,4
898790,4
898791,4
898792,4
898793,4
898794,4
898795,4
898796,4
898797,4
898798,4
898799,4
898800,4
898801,1
898802,4
898803,4
898804,4
898805,4
898806,4
898807,4
