922553,4
922554,4
922555,4
922556,1
922557,5
922558,4
922559,4
922560,5
922561,4
922562,5
922563,4
922564,4
922565,4
922566,4
922567,4
922568,5
922569,4
922570,4
922571,4
922572,4
922573,5
922574,4
922575,4
922576,4
922577,4
922578,4
922579,4
922580,4
922581,4
922582,4
922583,1
922584,5
922585,5
922586,4
922587,4
922588,4
922589,4
922590,4
922591,4
922592,4
922593,4
922594,4
922595,4
922596,1
922597,4
922598,4
922599,4
922600,4
922601,4
922602,4
922603,4
922604,4
922605,1
922606,5
922607,4
922608,4
922609,4
922610,4
922611,4
922612,4
922613,4
922614,4
922615,5
922616,5
922617,5
922618,4
922619,4
922620,4
922621,4
922622,4
922623,4
922624,5
922625,4
922626,4
922627,5
922628,1
922629,5
922630,1
922631,4
922632,4
922633,1
922634,4
922635,5
922636,4
922637,4
922638,4
922639,4
922640,4
922641,5
922642,4
922643,4
922644,4
922645,4
922646,4
922647,5
922648,4
922649,4
922650,4
922651,4
922652,4
922653,4
922654,4
922655,1
922656,4
922657,4
922658,4
922659,4
922660,4
922661,4
922662,4
922663,4
922664,4
922665,1
922666,4
922667,4
922668,4
922669,1
922670,4
922671,4
922672,4
922673,4
922674,4
922675,1
922676,4
922677,1
922678,3
922679,4
922680,1
922681,4
922682,4
922683,4
922684,4
922685,4
922686,1
922687,4
922688,1
922689,4
922690,4
922691,1
922692,1
922693,4
922694,4
922695,4
922696,4
922697,4
922698,4
922699,4
922700,4
922701,4
922702,4
922703,1
922704,4
922705,1
922706,4
922707,4
922708,1
922709,4
922710,4
922711,4
922712,4
922713,4
922714,4
922715,4
922716,4
922717,4
922718,4
922719,4
922720,4
922721,4
922722,4
922723,4
922724,4
922725,3
922726,4
922727,4
922728,4
922729,1
922730,1
922731,4
922732,1
922733,4
922734,4
922735,4
922736,4
922737,4
922738,4
922739,4
922740,4
922741,4
922742,4
922743,4
922744,4
922745,4
922746,4
922747,4
922748,4
922749,4
922750,4
922751,4
922752,4
922753,3
922754,3
922755,1
922756,4
922757,4
922758,4
922759,4
922760,1
922761,4
922762,1
922763,4
922764,4
922765,4
922766,4
922767,4
922768,4
922769,4
922770,4
922771,4
922772,4
922773,1
922774,4
922775,4
922776,1
922777,4
922778,4
922779,4
922780,1
922781,1
922782,4
922783,4
922784,1
922785,1
922786,4
922787,4
922788,4
922789,4
922790,4
922791,4
922792,4
922793,4
922794,4
922795,4
922796,4
922797,4
922798,4
922799,4
922800,4
922801,4
922802,4
922803,4
922804,4
922805,4
922806,4
922807,4
922808,4
922809,4
922810,4
922811,1
922812,4
922813,4
922814,4
922815,4
922816,4
922817,4
922818,4
922819,1
922820,4
922821,4
922822,4
922823,4
922824,4
922825,1
922826,4
922827,1
922828,4
922829,4
922830,4
922831,1
922832,1
922833,4
922834,4
922835,4
922836,4
922837,4
922838,4
922839,4
922840,4
922841,4
922842,4
922843,4
922844,4
922845,4
922846,4
922847,3
922848,4
922849,1
922850,4
922851,4
922852,4
922853,1
922854,4
922855,4
922856,4
922857,4
922858,4
922859,4
922860,4
922861,5
922862,4
922863,5
922864,4
922865,4
922866,4
922867,1
922868,4
922869,4
922870,4
922871,4
922872,1
922873,4
922874,4
922875,4
922876,4
922877,4
922878,1
922879,4
922880,1
922881,4
922882,4
922883,4
922884,4
922885,4
922886,4
922887,5
922888,1
922889,4
922890,4
922891,5
922892,4
922893,4
922894,4
922895,4
922896,4
922897,4
922898,4
922899,4
922900,5
922901,4
922902,4
922903,4
922904,4
922905,4
922906,4
922907,4
922908,4
922909,4
922910,4
922911,4
922912,4
922913,4
922914,4
922915,5
922916,4
922917,4
922918,4
922919,4
922920,4
922921,4
922922,4
922923,4
922924,4
922925,4
922926,4
922927,4
922928,4
922929,4
922930,4
922931,4
922932,4
922933,4
922934,4
922935,4
922936,4
922937,1
922938,4
922939,4
922940,4
922941,4
922942,4
922943,4
922944,4
922945,1
922946,4
922947,4
922948,4
922949,4
922950,5
922951,4
922952,4
922953,4
922954,4
922955,5
922956,4
922957,4
922958,4
922959,1
922960,4
922961,4
922962,4
922963,1
922964,4
922965,4
922966,4
922967,4
922968,1
922969,4
922970,4
922971,4
922972,5
922973,4
922974,4
922975,4
922976,4
922977,4
922978,4
922979,4
922980,4
922981,4
922982,4
922983,4
922984,1
922985,1
922986,4
922987,4
922988,1
922989,1
922990,4
922991,4
922992,4
922993,4
922994,4
922995,4
922996,4
922997,4
922998,4
922999,1
923000,4
923001,4
923002,4
923003,4
923004,4
923005,1
923006,4
923007,1
923008,4
923009,4
923010,4
923011,4
923012,4
923013,4
923014,4
923015,4
923016,4
923017,4
923018,4
923019,4
923020,4
923021,4
923022,4
923023,4
923024,4
923025,4
923026,1
923027,4
923028,4
923029,1
923030,4
923031,4
923032,4
923033,4
923034,4
923035,4
923036,4
923037,4
923038,1
923039,4
923040,4
923041,4
923042,1
923043,4
923044,4
923045,1
923046,4
923047,1
923048,4
923049,4
923050,4
923051,4
923052,4
923053,4
923054,4
923055,4
923056,4
923057,4
923058,4
923059,1
923060,4
923061,1
923062,4
923063,1
923064,4
923065,4
923066,4
923067,4
923068,4
923069,4
923070,4
923071,4
923072,4
923073,4
923074,1
923075,4
923076,4
923077,4
923078,4
923079,4
923080,4
923081,4
923082,4
923083,4
923084,1
923085,1
923086,4
923087,4
923088,4
923089,4
923090,4
923091,4
923092,4
923093,4
923094,4
923095,4
923096,4
923097,4
923098,4
923099,1
923100,4
923101,4
923102,4
923103,4
923104,4
923105,4
923106,4
923107,4
923108,4
923109,1
923110,1
923111,4
923112,1
923113,4
923114,4
923115,4
923116,4
923117,4
923118,1
923119,4
923120,4
923121,4
923122,4
923123,4
923124,4
923125,5
923126,5
923127,5
923128,5
923129,4
923130,4
923131,4
923132,5
923133,4
923134,4
923135,4
923136,5
923137,4
923138,1
923139,4
923140,4
923141,4
923142,4
923143,1
923144,4
923145,4
923146,4
923147,1
923148,4
923149,1
923150,4
923151,4
923152,4
923153,1
923154,4
923155,4
923156,4
923157,4
923158,4
923159,4
923160,4
923161,4
923162,4
923163,4
923164,1
923165,4
923166,4
923167,4
923168,4
923169,4
923170,4
923171,5
923172,4
923173,4
923174,4
923175,4
923176,4
923177,4
923178,4
923179,4
923180,1
923181,4
923182,4
923183,4
923184,4
923185,4
923186,4
923187,4
923188,4
923189,4
923190,4
923191,4
923192,1
923193,4
923194,1
923195,4
923196,4
923197,4
923198,4
923199,4
923200,4
923201,4
923202,1
923203,4
923204,1
923205,4
923206,4
923207,4
923208,4
923209,4
923210,4
923211,4
923212,4
923213,4
923214,4
923215,4
923216,4
923217,4
923218,4
923219,4
923220,1
923221,4
923222,4
923223,4
923224,1
923225,4
923226,1
923227,4
923228,5
923229,4
923230,4
923231,1
923232,4
923233,4
923234,4
923235,4
923236,4
923237,4
923238,4
923239,4
923240,4
923241,4
923242,4
923243,4
923244,4
923245,4
923246,4
923247,4
923248,4
923249,4
923250,4
923251,4
923252,4
923253,4
923254,4
923255,4
923256,4
923257,4
923258,1
923259,4
923260,4
923261,4
923262,4
923263,4
923264,1
923265,4
923266,4
923267,4
923268,4
923269,4
923270,4
923271,4
923272,4
923273,4
923274,4
923275,4
923276,4
923277,4
923278,4
923279,4
923280,4
923281,4
923282,4
923283,4
923284,4
923285,5
923286,4
923287,4
923288,4
923289,5
923290,4
923291,4
923292,4
923293,4
923294,4
923295,4
923296,4
923297,4
923298,4
923299,4
923300,4
923301,4
923302,4
923303,4
923304,4
923305,4
923306,4
923307,4
923308,4
923309,4
923310,1
923311,4
923312,4
923313,4
923314,4
923315,4
923316,4
923317,4
923318,4
923319,4
923320,4
923321,4
923322,4
923323,4
923324,4
923325,4
923326,4
923327,4
923328,4
923329,4
923330,4
923331,4
923332,4
923333,4
923334,4
923335,4
923336,4
923337,4
923338,4
923339,4
923340,1
923341,4
923342,4
923343,4
923344,4
923345,4
923346,4
923347,4
923348,4
923349,4
923350,1
923351,4
923352,4
923353,4
923354,4
923355,4
923356,5
923357,4
923358,5
923359,5
923360,1
923361,4
923362,4
923363,4
923364,4
923365,4
923366,4
923367,5
923368,4
923369,4
923370,1
923371,5
923372,4
923373,1
923374,4
923375,4
923376,4
923377,4
923378,4
923379,4
923380,4
923381,4
923382,4
923383,4
923384,4
923385,4
923386,4
923387,4
923388,4
923389,4
923390,4
923391,4
923392,4
923393,4
923394,4
923395,4
923396,4
923397,4
923398,4
923399,4
923400,1
923401,4
923402,4
923403,1
923404,4
923405,4
923406,4
923407,4
923408,4
923409,4
923410,4
923411,4
923412,4
923413,4
923414,4
923415,1
923416,4
923417,4
923418,1
923419,4
923420,4
923421,4
923422,4
923423,4
923424,4
923425,4
923426,4
923427,4
923428,4
923429,4
923430,4
923431,4
923432,4
923433,4
923434,1
923435,1
923436,4
923437,4
923438,4
923439,4
923440,4
923441,4
923442,4
923443,1
923444,4
923445,1
923446,4
923447,4
923448,4
923449,4
923450,4
923451,4
923452,4
923453,4
923454,4
923455,4
923456,4
923457,1
923458,4
923459,4
923460,4
923461,4
923462,4
923463,4
923464,4
923465,1
923466,4
923467,4
923468,4
923469,1
923470,4
923471,4
923472,4
923473,4
923474,4
923475,4
923476,4
923477,4
923478,4
923479,4
923480,4
923481,4
923482,4
923483,4
923484,4
923485,4
923486,4
923487,4
923488,4
923489,1
923490,4
923491,1
923492,4
923493,1
923494,4
923495,4
923496,4
923497,1
923498,4
923499,4
923500,4
923501,1
923502,4
923503,4
923504,4
923505,4
923506,4
923507,4
923508,4
923509,1
923510,4
923511,4
923512,4
923513,4
923514,4
923515,4
923516,4
923517,1
923518,4
923519,4
923520,4
923521,4
923522,4
923523,4
923524,4
923525,4
923526,4
923527,4
923528,4
923529,1
923530,4
923531,1
923532,4
923533,4
923534,4
923535,4
923536,4
923537,1
923538,4
923539,4
923540,4
923541,4
923542,4
923543,4
923544,4
923545,4
923546,4
923547,4
923548,4
923549,4
923550,4
923551,4
923552,4
923553,4
923554,4
923555,4
923556,4
923557,4
923558,4
923559,4
923560,4
923561,4
923562,4
923563,1
923564,4
923565,4
923566,4
923567,1
923568,4
923569,1
923570,4
923571,4
923572,4
923573,4
923574,4
923575,4
923576,4
923577,1
923578,4
923579,4
923580,4
923581,4
923582,1
923583,4
923584,4
923585,4
923586,4
923587,4
923588,4
923589,4
923590,1
923591,4
923592,4
923593,4
923594,4
923595,4
923596,4
923597,4
923598,4
923599,4
923600,4
923601,4
923602,1
923603,1
923604,4
923605,4
923606,4
923607,4
923608,4
923609,4
923610,1
923611,4
923612,4
923613,4
923614,4
923615,4
923616,4
923617,4
923618,4
923619,4
923620,4
923621,4
923622,4
923623,4
923624,1
923625,4
923626,4
923627,4
923628,1
923629,4
923630,4
923631,3
923632,4
923633,3
923634,4
923635,3
923636,3
923637,5
923638,4
923639,5
923640,4
923641,3
923642,3
923643,3
923644,3
923645,4
923646,1
923647,1
923648,3
923649,3
923650,3
923651,3
923652,3
923653,1
923654,1
923655,3
923656,3
923657,4
923658,4
923659,4
923660,3
923661,4
923662,3
923663,3
923664,4
923665,1
923666,3
923667,3
923668,1
923669,3
923670,3
923671,3
923672,5
923673,4
923674,3
923675,3
923676,4
923677,1
923678,4
923679,3
923680,1
923681,3
923682,3
923683,3
923684,3
923685,3
923686,1
923687,3
923688,3
923689,3
923690,4
923691,3
923692,4
923693,4
923694,4
923695,4
923696,4
923697,4
923698,4
923699,4
923700,4
923701,4
923702,4
923703,4
923704,4
923705,1
923706,1
923707,4
923708,4
923709,4
923710,1
923711,4
923712,4
923713,1
923714,4
923715,4
923716,1
923717,4
923718,4
923719,1
923720,4
923721,4
923722,4
923723,1
923724,4
923725,4
923726,4
923727,4
923728,4
923729,1
923730,1
923731,4
923732,4
923733,1
923734,4
923735,4
923736,4
923737,1
923738,4
923739,4
923740,4
923741,4
923742,4
923743,4
923744,4
923745,4
923746,4
923747,4
923748,4
923749,1
923750,1
923751,1
923752,4
923753,4
923754,4
923755,4
923756,4
923757,4
923758,4
923759,4
923760,4
923761,1
923762,4
923763,4
923764,4
923765,4
923766,4
923767,4
923768,1
923769,4
923770,4
923771,4
923772,4
923773,1
923774,4
923775,4
923776,1
923777,4
923778,4
923779,4
923780,4
923781,4
923782,4
923783,4
923784,4
923785,4
923786,4
923787,4
923788,5
923789,4
923790,4
923791,4
923792,5
923793,4
923794,4
923795,4
923796,4
923797,4
923798,4
923799,4
923800,4
923801,4
923802,4
923803,4
923804,4
923805,4
923806,1
923807,4
923808,5
923809,4
923810,4
923811,1
923812,1
923813,4
923814,1
923815,4
923816,4
923817,4
923818,5
923819,5
923820,4
923821,4
923822,4
923823,4
923824,4
923825,4
923826,4
923827,4
923828,4
923829,4
923830,4
923831,4
923832,4
923833,4
923834,4
923835,4
923836,4
923837,4
923838,4
923839,4
923840,4
923841,4
923842,4
923843,4
923844,4
923845,4
923846,4
923847,4
923848,4
923849,5
923850,4
923851,1
923852,4
923853,1
923854,4
923855,1
923856,5
923857,4
923858,4
923859,4
923860,4
923861,4
923862,4
923863,4
923864,4
923865,4
923866,4
923867,4
923868,4
923869,4
923870,5
923871,4
923872,4
923873,4
923874,5
923875,4
923876,4
923877,4
923878,4
923879,4
923880,5
923881,4
923882,4
923883,5
923884,4
923885,4
923886,4
923887,4
923888,4
923889,4
923890,4
923891,4
923892,1
923893,4
923894,4
923895,4
923896,4
923897,4
923898,4
923899,4
923900,4
923901,4
923902,4
923903,4
923904,4
923905,4
923906,4
923907,4
923908,4
923909,4
923910,4
923911,4
923912,4
923913,1
923914,4
923915,4
923916,4
923917,4
923918,4
923919,4
923920,4
923921,4
923922,4
923923,4
923924,4
923925,1
923926,1
923927,4
923928,4
923929,4
923930,4
923931,4
923932,4
923933,4
923934,4
923935,4
923936,4
923937,4
923938,4
923939,5
923940,4
923941,4
923942,4
923943,4
923944,4
923945,4
923946,4
923947,4
923948,4
923949,4
923950,4
923951,4
923952,4
923953,4
923954,4
923955,4
923956,5
923957,3
923958,4
923959,4
923960,3
923961,4
923962,4
923963,4
923964,4
923965,4
923966,4
923967,1
923968,4
923969,4
923970,4
923971,4
923972,4
923973,4
923974,5
923975,4
923976,4
923977,4
923978,5
923979,4
923980,4
923981,4
923982,4
923983,4
923984,5
923985,5
923986,4
923987,4
923988,4
923989,4
923990,4
923991,4
923992,4
923993,4
923994,4
923995,4
923996,4
923997,4
923998,4
923999,1
924000,4
924001,4
924002,1
924003,4
924004,5
924005,4
924006,4
924007,4
924008,4
924009,4
924010,4
924011,4
924012,4
924013,1
924014,4
924015,4
924016,1
924017,4
924018,1
924019,4
924020,4
924021,4
924022,1
924023,4
924024,4
924025,4
924026,4
924027,4
924028,4
924029,4
924030,4
924031,4
924032,4
924033,4
924034,1
924035,4
924036,4
924037,4
924038,4
924039,4
924040,4
924041,4
924042,4
924043,4
924044,4
924045,5
924046,1
924047,4
924048,4
924049,4
924050,4
924051,4
924052,1
924053,4
924054,4
924055,4
924056,5
924057,4
924058,4
924059,4
924060,4
924061,4
924062,1
924063,4
924064,4
924065,4
924066,4
924067,4
924068,4
924069,4
924070,4
924071,4
924072,4
924073,4
924074,4
924075,4
924076,1
924077,4
924078,1
924079,4
924080,4
924081,4
924082,5
924083,4
924084,4
924085,4
924086,4
924087,4
924088,1
924089,4
924090,1
924091,4
924092,4
924093,4
924094,4
924095,4
924096,4
924097,4
924098,1
924099,4
924100,4
924101,4
924102,4
924103,4
924104,4
924105,1
924106,4
924107,4
924108,4
924109,1
924110,4
924111,4
924112,4
924113,4
924114,4
924115,4
924116,4
924117,4
924118,4
924119,4
924120,4
924121,1
924122,4
924123,4
924124,4
924125,4
924126,4
924127,4
924128,4
924129,4
924130,4
924131,4
924132,4
924133,4
924134,4
924135,4
924136,1
924137,4
924138,4
924139,1
924140,4
924141,4
924142,4
924143,4
924144,4
924145,4
924146,4
924147,4
924148,1
924149,4
924150,4
924151,4
924152,1
924153,4
924154,4
924155,4
924156,4
924157,4
924158,4
924159,4
924160,1
924161,4
924162,4
924163,1
924164,4
924165,4
924166,4
924167,4
924168,4
924169,4
924170,4
924171,4
924172,4
924173,4
924174,4
924175,4
924176,4
924177,1
924178,1
924179,4
924180,4
924181,4
924182,4
924183,4
924184,4
924185,4
924186,4
924187,4
924188,4
924189,4
924190,4
924191,4
924192,4
924193,4
924194,4
924195,4
924196,4
924197,4
924198,4
924199,4
924200,4
924201,4
924202,4
924203,4
924204,4
924205,4
924206,4
924207,4
924208,4
924209,4
924210,4
924211,4
924212,4
924213,4
924214,1
924215,4
924216,4
924217,4
924218,5
924219,4
924220,4
924221,4
924222,4
924223,4
924224,4
924225,4
924226,4
924227,4
924228,4
924229,4
924230,4
924231,1
924232,4
924233,4
924234,4
924235,4
924236,4
924237,4
924238,4
924239,4
924240,4
924241,4
924242,4
924243,4
924244,5
924245,1
924246,1
924247,4
924248,4
924249,4
924250,4
924251,4
924252,4
924253,4
924254,4
924255,4
924256,4
924257,4
924258,4
924259,4
924260,1
924261,4
924262,4
924263,4
924264,4
924265,5
924266,4
924267,4
924268,4
924269,4
924270,4
924271,4
