952553,5
952554,4
952555,4
952556,4
952557,1
952558,4
952559,4
952560,4
952561,4
952562,4
952563,4
952564,4
952565,1
952566,4
952567,4
952568,4
952569,5
952570,4
952571,4
952572,4
952573,5
952574,4
952575,5
952576,1
952577,4
952578,4
952579,4
952580,4
952581,4
952582,4
952583,4
952584,4
952585,1
952586,4
952587,1
952588,4
952589,5
952590,1
952591,4
952592,4
952593,1
952594,4
952595,4
952596,1
952597,4
952598,4
952599,4
952600,4
952601,4
952602,4
952603,4
952604,4
952605,4
952606,4
952607,4
952608,5
952609,4
952610,4
952611,4
952612,4
952613,4
952614,4
952615,4
952616,4
952617,4
952618,4
952619,4
952620,4
952621,4
952622,4
952623,5
952624,4
952625,4
952626,1
952627,4
952628,4
952629,4
952630,4
952631,4
952632,4
952633,4
952634,5
952635,4
952636,4
952637,5
952638,4
952639,4
952640,4
952641,4
952642,4
952643,1
952644,1
952645,4
952646,4
952647,4
952648,4
952649,1
952650,4
952651,4
952652,1
952653,4
952654,5
952655,4
952656,4
952657,1
952658,4
952659,4
952660,4
952661,1
952662,4
952663,1
952664,4
952665,4
952666,5
952667,4
952668,5
952669,4
952670,4
952671,4
952672,4
952673,4
952674,4
952675,4
952676,4
952677,4
952678,4
952679,4
952680,4
952681,4
952682,4
952683,4
952684,4
952685,4
952686,4
952687,1
952688,4
952689,4
952690,3
952691,4
952692,4
952693,4
952694,4
952695,4
952696,4
952697,5
952698,4
952699,4
952700,4
952701,5
952702,4
952703,4
952704,1
952705,4
952706,4
952707,4
952708,4
952709,4
952710,4
952711,1
952712,4
952713,1
952714,4
952715,1
952716,1
952717,4
952718,4
952719,4
952720,4
952721,4
952722,4
952723,4
952724,4
952725,4
952726,4
952727,4
952728,1
952729,4
952730,4
952731,4
952732,1
952733,4
952734,4
952735,4
952736,1
952737,4
952738,1
952739,3
952740,5
952741,3
952742,4
952743,4
952744,3
952745,4
952746,4
952747,4
952748,4
952749,4
952750,4
952751,4
952752,1
952753,4
952754,4
952755,4
952756,4
952757,4
952758,4
952759,4
952760,3
952761,4
952762,3
952763,4
952764,5
952765,5
952766,4
952767,5
952768,4
952769,5
952770,4
952771,4
952772,4
952773,4
952774,4
952775,4
952776,4
952777,1
952778,4
952779,4
952780,4
952781,4
952782,4
952783,4
952784,4
952785,1
952786,1
952787,1
952788,4
952789,4
952790,4
952791,4
952792,4
952793,4
952794,4
952795,1
952796,4
952797,3
952798,4
952799,4
952800,1
952801,4
952802,4
952803,4
952804,4
952805,4
952806,4
952807,4
952808,4
952809,4
952810,4
952811,4
952812,4
952813,1
952814,1
952815,4
952816,4
952817,4
952818,4
952819,4
952820,4
952821,4
952822,4
952823,4
952824,4
952825,4
952826,4
952827,4
952828,4
952829,4
952830,4
952831,4
952832,4
952833,4
952834,4
952835,4
952836,1
952837,4
952838,4
952839,4
952840,4
952841,4
952842,4
952843,4
952844,4
952845,4
952846,4
952847,4
952848,4
952849,4
952850,4
952851,1
952852,4
952853,5
952854,4
952855,4
952856,4
952857,5
952858,4
952859,4
952860,4
952861,4
952862,4
952863,4
952864,4
952865,4
952866,5
952867,4
952868,5
952869,4
952870,4
952871,4
952872,4
952873,3
952874,4
952875,4
952876,1
952877,5
952878,4
952879,4
952880,4
952881,4
952882,4
952883,1
952884,4
952885,4
952886,4
952887,4
952888,4
952889,4
952890,4
952891,4
952892,3
952893,4
952894,4
952895,4
952896,1
952897,4
952898,3
952899,4
952900,3
952901,4
952902,4
952903,4
952904,4
952905,1
952906,4
952907,1
952908,4
952909,1
952910,4
952911,4
952912,4
952913,4
952914,4
952915,4
952916,4
952917,4
952918,4
952919,4
952920,1
952921,4
952922,4
952923,4
952924,3
952925,4
952926,4
952927,4
952928,3
952929,4
952930,4
952931,4
952932,4
952933,4
952934,4
952935,4
952936,1
952937,4
952938,4
952939,4
952940,4
952941,4
952942,4
952943,5
952944,1
952945,4
952946,4
952947,4
952948,4
952949,4
952950,4
952951,4
952952,4
952953,1
952954,1
952955,1
952956,5
952957,5
952958,4
952959,1
952960,4
952961,4
952962,4
952963,4
952964,4
952965,4
952966,1
952967,4
952968,4
952969,4
952970,1
952971,4
952972,4
952973,4
952974,1
952975,4
952976,4
952977,4
952978,1
952979,4
952980,4
952981,1
952982,1
952983,4
952984,4
952985,4
952986,4
952987,4
952988,4
952989,1
952990,4
952991,4
952992,1
952993,4
952994,4
952995,4
952996,1
952997,4
952998,4
952999,5
953000,5
953001,4
953002,5
953003,4
953004,4
953005,1
953006,4
953007,1
953008,4
953009,4
953010,4
953011,4
953012,4
953013,4
953014,4
953015,4
953016,4
953017,4
953018,4
953019,4
953020,4
953021,1
953022,5
953023,4
953024,4
953025,1
953026,4
953027,4
953028,4
953029,4
953030,4
953031,4
953032,4
953033,4
953034,4
953035,4
953036,5
953037,4
953038,4
953039,4
953040,4
953041,4
953042,4
953043,4
953044,4
953045,4
953046,4
953047,4
953048,4
953049,4
953050,3
953051,4
953052,4
953053,4
953054,5
953055,4
953056,4
953057,4
953058,4
953059,4
953060,4
953061,4
953062,4
953063,1
953064,4
953065,4
953066,4
953067,4
953068,1
953069,4
953070,4
953071,4
953072,4
953073,1
953074,4
953075,4
953076,4
953077,4
953078,5
953079,4
953080,5
953081,4
953082,4
953083,4
953084,4
953085,4
953086,4
953087,4
953088,5
953089,4
953090,4
953091,4
953092,4
953093,4
953094,4
953095,4
953096,4
953097,4
953098,1
953099,1
953100,4
953101,4
953102,4
953103,4
953104,4
953105,4
